user_id	item_id	rating	timestamp	context_cat	context_city
13886	11424	5.0	2010-01-11 23:31:19	16	432
41949	11424	4.0	2018-05-08 22:49:04	16	432
117719	11424	3.0	2017-01-15 19:26:17	16	432
20421	11424	5.0	2016-07-25 15:02:11	16	432
143239	11424	4.0	2017-09-09 22:52:54	16	432
31616	11424	4.0	2014-01-18 14:32:26	16	432
3516	11424	4.0	2016-08-14 20:03:10	16	432
55222	11424	3.0	2012-08-17 23:32:19	16	432
49064	11424	4.0	2009-05-28 18:09:04	16	432
115376	11424	5.0	2016-07-26 00:49:06	16	432
98985	11424	4.0	2012-07-19 13:55:24	16	432
91848	11424	5.0	2015-08-10 20:18:44	16	432
118744	11424	4.0	2013-04-17 06:02:08	16	432
41332	11424	1.0	2015-03-20 20:18:59	16	432
44397	11424	1.0	2016-05-21 22:13:38	16	432
6123	11424	4.0	2017-06-07 03:22:12	16	432
43296	11424	5.0	2015-07-28 13:15:46	16	432
12399	11424	1.0	2013-09-04 13:14:01	16	432
142556	11424	4.0	2016-05-08 18:07:34	16	432
45416	11424	5.0	2018-03-25 07:38:01	16	432
46849	11424	5.0	2017-05-28 02:14:54	16	432
65962	11424	5.0	2012-01-07 17:12:22	16	432
22323	11424	4.0	2011-09-30 02:28:31	16	432
75217	11424	3.0	2010-04-01 00:28:53	16	432
120010	11424	4.0	2018-05-21 09:59:24	16	432
53420	11424	2.0	2017-07-30 02:14:00	16	432
25873	11424	2.0	2010-01-23 04:25:30	16	432
26450	11424	4.0	2009-06-22 17:32:29	16	432
117698	11424	2.0	2015-08-22 17:02:25	16	432
2899	11424	4.0	2017-01-31 09:01:25	16	432
134656	11424	3.0	2014-09-28 01:40:03	16	432
88848	11424	2.0	2017-06-07 19:06:05	16	432
122905	11424	5.0	2017-06-23 00:54:24	16	432
30413	11424	5.0	2014-09-13 20:13:34	16	432
68973	11424	5.0	2016-11-27 02:47:20	16	432
29793	11424	4.0	2018-07-09 23:28:05	16	432
33812	11424	1.0	2015-08-01 15:10:52	16	432
90132	11424	5.0	2018-01-14 22:02:16	16	432
25889	11424	4.0	2015-09-28 20:23:41	16	432
141566	11424	5.0	2015-01-25 17:05:14	16	432
875	11424	4.0	2015-11-08 00:55:33	16	432
77089	11424	4.0	2018-08-18 01:02:09	16	432
126862	11424	4.0	2015-12-29 23:05:27	16	432
95266	11424	2.0	2015-02-08 02:33:17	16	432
136068	11424	4.0	2016-06-06 02:54:58	16	432
143194	11424	4.0	2009-04-13 19:42:47	16	432
42351	11424	3.0	2016-10-06 05:49:15	16	432
73825	11424	3.0	2016-12-23 19:48:13	16	432
67131	11424	5.0	2016-04-19 20:16:48	16	432
95770	11424	4.0	2016-10-29 13:56:32	16	432
41949	11424	3.0	2018-05-16 11:06:33	16	432
88163	11424	5.0	2015-04-21 01:06:44	16	432
136570	11424	4.0	2018-03-29 02:42:53	16	432
39499	11424	5.0	2018-06-30 22:27:37	16	432
58655	11424	5.0	2017-09-24 23:36:03	16	432
41832	11424	3.0	2013-03-04 19:05:52	16	432
133537	11424	4.0	2013-03-13 14:18:23	16	432
1207	11424	4.0	2017-06-02 00:06:33	16	432
5609	11424	5.0	2014-08-19 10:33:01	16	432
129227	11424	1.0	2018-06-04 23:48:37	16	432
18062	11424	2.0	2016-02-06 16:33:22	16	432
45366	11424	4.0	2017-04-13 13:15:30	16	432
129115	11424	4.0	2014-07-26 16:45:09	16	432
88535	5362	4.0	2018-07-17 17:29:40	15	478
57505	5362	4.0	2015-12-05 07:07:05	15	478
138640	5362	5.0	2015-11-06 03:51:31	15	478
78255	5362	5.0	2015-10-17 03:00:17	15	478
131651	5362	5.0	2017-03-27 14:19:31	15	478
131495	5362	3.0	2016-01-04 02:44:02	15	478
128324	5362	3.0	2018-08-14 17:55:46	15	478
130499	5362	5.0	2015-10-24 08:37:43	15	478
22153	5362	5.0	2017-06-07 15:23:59	15	478
87043	5362	5.0	2017-08-16 14:38:51	15	478
3065	5362	2.0	2018-04-15 20:36:20	15	478
91739	5362	5.0	2016-05-07 16:33:03	15	478
134248	5362	5.0	2015-12-21 14:04:59	15	478
34673	5362	1.0	2017-06-19 01:31:52	15	478
8557	5362	5.0	2017-07-18 22:42:54	15	478
117054	5362	5.0	2017-06-18 17:08:17	15	478
18592	5362	4.0	2015-09-11 01:33:21	15	478
43348	5362	5.0	2018-08-15 21:37:27	15	478
64386	5362	4.0	2016-08-14 22:16:57	15	478
9486	5362	4.0	2015-11-21 14:52:40	15	478
127538	5362	5.0	2017-07-30 10:45:36	15	478
25773	5362	4.0	2016-02-15 03:28:28	15	478
79110	5362	5.0	2016-10-28 16:48:43	15	478
843	5362	4.0	2015-10-09 14:31:44	15	478
120309	5362	5.0	2016-02-14 20:57:48	15	478
99245	5362	5.0	2016-03-17 23:57:31	15	478
130656	5362	4.0	2016-04-12 01:10:45	15	478
39090	5362	2.0	2016-02-12 22:15:34	15	478
96332	5362	5.0	2018-04-04 19:17:48	15	478
89835	5362	5.0	2016-07-17 01:07:57	15	478
13718	5362	4.0	2017-03-06 05:07:05	15	478
120145	5362	5.0	2018-03-05 22:41:10	15	478
98561	5362	3.0	2016-05-08 13:36:22	15	478
57229	5362	2.0	2016-08-15 14:16:20	15	478
8795	5362	5.0	2017-06-29 15:06:33	15	478
97	5362	5.0	2016-04-13 18:34:33	15	478
138753	5362	4.0	2016-04-03 02:40:04	15	478
88798	5362	4.0	2018-03-27 00:35:34	15	478
13501	5362	5.0	2017-05-14 22:04:27	15	478
38159	5362	5.0	2018-03-06 14:46:24	15	478
138907	5362	5.0	2015-10-13 01:18:47	15	478
78463	5362	4.0	2016-05-19 22:39:28	15	478
86666	5362	5.0	2017-09-14 13:54:34	15	478
11476	5362	5.0	2017-03-04 22:19:08	15	478
5433	5362	5.0	2017-05-29 01:02:42	15	478
140011	5362	5.0	2017-02-11 20:24:30	15	478
3576	5362	4.0	2018-07-21 15:22:41	15	478
8452	5362	4.0	2016-01-19 00:01:16	15	478
102128	5362	4.0	2016-05-12 00:21:19	15	478
19590	5362	5.0	2016-01-06 13:36:05	15	478
77512	5362	5.0	2018-05-01 19:38:00	15	478
88553	5362	4.0	2016-11-14 17:13:11	15	478
139534	5362	4.0	2017-06-09 12:17:42	15	478
11733	5362	4.0	2016-04-01 00:47:51	15	478
80226	5362	3.0	2016-04-24 22:42:22	15	478
12360	5362	2.0	2015-09-20 21:31:49	15	478
122878	5362	4.0	2018-03-25 13:41:59	15	478
93022	5362	4.0	2015-12-14 14:12:29	15	478
18592	5362	4.0	2015-09-12 17:11:06	15	478
21492	5362	4.0	2015-09-10 21:27:51	15	478
2548	5362	5.0	2017-01-31 14:57:22	15	478
29767	5362	4.0	2016-01-11 03:08:36	15	478
107780	5362	3.0	2015-09-27 16:00:11	15	478
100361	5362	5.0	2015-11-20 23:57:38	15	478
131740	5362	5.0	2018-06-23 12:52:22	15	478
34868	5362	4.0	2018-07-29 11:20:18	15	478
21926	5362	4.0	2016-03-21 15:31:20	15	478
45904	5362	1.0	2015-11-11 20:23:31	15	478
21632	5362	2.0	2015-10-22 13:00:40	15	478
13707	5362	2.0	2016-02-14 22:12:18	15	478
71274	5362	5.0	2015-12-28 00:20:15	15	478
67227	5362	1.0	2017-09-24 19:21:40	15	478
138310	5362	5.0	2017-10-15 22:58:47	15	478
116541	5362	4.0	2016-08-09 17:06:42	15	478
11909	5362	5.0	2016-04-17 05:04:17	15	478
113511	5362	4.0	2017-06-09 18:38:46	15	478
121987	5362	5.0	2018-08-19 13:21:55	15	478
78736	5362	5.0	2016-02-13 15:18:04	15	478
41380	5362	5.0	2017-03-02 01:13:43	15	478
77607	5362	4.0	2016-07-11 01:14:39	15	478
78391	5362	4.0	2016-06-16 19:23:23	15	478
38621	5362	5.0	2015-12-24 15:15:26	15	478
16762	5362	5.0	2016-10-20 03:30:38	15	478
61812	5362	5.0	2016-03-13 03:43:56	15	478
37289	5362	3.0	2018-01-14 23:54:35	15	478
98561	5362	5.0	2016-04-28 15:00:03	15	478
122995	5362	5.0	2018-07-11 15:54:11	15	478
128314	5362	5.0	2015-08-14 01:14:07	15	478
114626	5362	5.0	2015-12-28 18:34:14	15	478
49096	5362	1.0	2018-04-22 01:20:18	15	478
75439	5362	4.0	2017-02-15 17:28:08	15	478
45069	5362	5.0	2018-05-25 17:23:52	15	478
96532	5362	3.0	2015-08-25 13:40:39	15	478
50718	5362	5.0	2016-08-08 17:22:09	15	478
110383	5362	3.0	2016-04-05 19:47:28	15	478
141359	5362	5.0	2016-06-30 13:57:46	15	478
55641	5362	5.0	2016-09-27 19:34:21	15	478
50686	5362	4.0	2016-11-02 17:33:08	15	478
58428	5362	5.0	2016-12-28 15:41:47	15	478
126582	5362	2.0	2017-09-03 22:28:44	15	478
20237	5362	3.0	2016-08-08 17:45:54	15	478
58990	5362	5.0	2016-01-23 20:52:49	15	478
143351	5362	5.0	2017-07-23 00:40:16	15	478
29416	5362	5.0	2017-04-16 14:34:36	15	478
121697	5362	5.0	2018-03-29 14:03:03	15	478
101196	5362	2.0	2015-10-31 23:44:00	15	478
124896	5362	5.0	2016-03-02 12:28:45	15	478
17679	5362	5.0	2016-10-04 14:11:09	15	478
30841	5362	5.0	2018-09-13 20:11:43	15	478
2797	5362	5.0	2016-04-04 00:10:42	15	478
96240	5362	5.0	2016-09-04 21:42:50	15	478
121130	5362	4.0	2017-04-17 13:26:04	15	478
66434	5362	3.0	2016-05-15 19:41:19	15	478
58278	5362	5.0	2016-02-10 18:42:34	15	478
71926	5362	4.0	2018-03-11 21:13:37	15	478
13217	5362	1.0	2015-11-30 03:30:06	15	478
25691	5362	5.0	2017-09-24 17:49:58	15	478
131170	5362	1.0	2018-04-22 20:18:49	15	478
103353	9581	5.0	2017-02-09 19:15:19	543	391
114345	9581	3.0	2010-08-29 21:20:09	543	391
87296	9581	1.0	2018-06-28 05:04:12	543	391
124636	9581	1.0	2015-11-09 01:20:49	543	391
8558	9581	5.0	2014-12-28 20:11:10	543	391
47135	9581	2.0	2017-07-13 20:49:25	543	391
86942	5182	1.0	2011-11-30 14:40:15	241	61
113117	5182	4.0	2012-03-02 10:40:59	241	61
53107	5182	4.0	2011-12-02 21:25:18	241	61
107816	5182	4.0	2012-01-17 18:58:58	241	61
126857	7812	5.0	2014-09-25 14:37:32	510	370
136654	7812	5.0	2018-04-27 21:16:00	510	370
26282	7812	5.0	2015-09-25 04:20:45	510	370
64584	7812	5.0	2013-02-05 13:35:21	510	370
132348	7812	5.0	2016-02-18 04:37:18	510	370
95350	7249	5.0	2018-02-24 02:34:25	130	125
42521	7249	5.0	2018-02-24 05:32:06	130	125
86016	7249	5.0	2018-02-24 03:23:12	130	125
143487	7249	5.0	2018-03-17 19:01:05	130	125
105976	7249	5.0	2018-07-01 01:19:12	130	125
58979	6408	5.0	2017-04-30 11:48:00	15	328
20208	6408	5.0	2016-12-04 21:48:06	15	328
104731	6408	3.0	2015-01-18 20:05:37	15	328
141301	6408	4.0	2015-04-29 01:28:12	15	328
24494	6408	5.0	2013-07-15 01:01:46	15	328
139905	6408	3.0	2016-04-23 15:12:26	15	328
69787	6408	4.0	2012-06-03 18:53:13	15	328
40745	6408	3.0	2014-04-03 22:01:15	15	328
65539	6408	5.0	2016-10-28 03:07:08	15	328
24344	6408	4.0	2012-03-09 23:45:09	15	328
92025	6408	4.0	2013-08-04 13:25:55	15	328
141010	6408	4.0	2015-08-20 01:56:29	15	328
87649	6408	5.0	2012-07-17 19:05:04	15	328
88350	6408	4.0	2015-12-26 17:12:10	15	328
42419	6408	3.0	2013-05-31 19:11:32	15	328
100168	6408	5.0	2013-03-01 18:06:01	15	328
140122	6408	3.0	2013-03-20 00:09:28	15	328
9451	6408	5.0	2015-10-09 22:08:32	15	328
14965	6408	2.0	2013-09-08 21:31:24	15	328
138862	6408	5.0	2014-10-29 18:19:18	15	328
70334	6408	5.0	2016-07-18 01:39:34	15	328
113211	6408	2.0	2013-04-15 01:14:58	15	328
3974	6408	4.0	2013-07-19 20:05:02	15	328
77614	6408	5.0	2015-02-07 08:06:45	15	328
99533	6408	5.0	2017-04-12 20:08:33	15	328
51333	6408	5.0	2016-02-03 22:04:52	15	328
101212	6408	4.0	2012-03-11 15:11:26	15	328
75298	6408	3.0	2013-10-13 02:44:03	15	328
93334	6408	1.0	2017-05-08 20:46:17	15	328
53443	6408	4.0	2013-04-21 20:20:14	15	328
116625	6408	2.0	2014-02-12 23:19:19	15	328
945	6408	2.0	2017-07-16 03:33:36	15	328
54696	6408	1.0	2016-04-19 17:52:25	15	328
24376	6408	5.0	2016-01-24 23:15:48	15	328
112245	6408	3.0	2012-06-12 01:21:35	15	328
3200	6408	4.0	2013-09-08 15:32:34	15	328
110585	6408	4.0	2018-07-21 06:53:13	15	328
64956	681	5.0	2012-03-01 05:32:55	661	370
43560	681	4.0	2013-04-11 02:59:47	661	370
134996	681	5.0	2017-04-30 22:21:41	661	370
81116	681	4.0	2008-12-04 16:47:59	661	370
99244	681	5.0	2014-02-08 00:48:16	661	370
24558	681	4.0	2016-02-01 02:34:14	661	370
138971	681	3.0	2014-08-07 18:09:20	661	370
141492	681	5.0	2010-01-22 05:15:45	661	370
131558	681	3.0	2016-04-16 02:19:47	661	370
1584	681	5.0	2014-11-02 05:37:31	661	370
141159	681	5.0	2009-08-04 15:11:08	661	370
123209	681	4.0	2014-08-12 02:52:36	661	370
24104	681	5.0	2009-01-13 18:51:38	661	370
55052	681	4.0	2009-08-18 15:46:29	661	370
5808	681	2.0	2017-07-10 16:31:57	661	370
11177	681	5.0	2016-07-29 20:28:20	661	370
56264	681	4.0	2012-08-17 02:00:19	661	370
102418	681	1.0	2012-06-30 14:32:39	661	370
117410	681	2.0	2009-08-13 02:00:53	661	370
84205	681	3.0	2015-11-25 19:13:45	661	370
133616	681	2.0	2008-08-24 07:12:46	661	370
14293	681	5.0	2016-07-05 13:37:07	661	370
39181	681	1.0	2009-06-19 02:03:50	661	370
118705	681	5.0	2009-11-02 11:48:42	661	370
123252	681	4.0	2015-08-10 21:42:32	661	370
95932	681	4.0	2008-08-28 17:03:52	661	370
132627	681	4.0	2011-09-05 17:24:07	661	370
126976	681	5.0	2014-10-16 02:06:09	661	370
22425	681	5.0	2009-06-27 01:38:30	661	370
82444	681	2.0	2015-02-19 15:53:28	661	370
64956	681	5.0	2012-09-16 16:52:01	661	370
34454	681	4.0	2014-03-02 20:01:24	661	370
52913	681	5.0	2014-06-17 17:33:09	661	370
42644	681	5.0	2015-06-18 03:52:10	661	370
136562	681	4.0	2017-10-09 12:24:54	661	370
72519	681	3.0	2011-04-04 15:13:21	661	370
33729	681	3.0	2009-03-22 18:26:51	661	370
68207	681	5.0	2009-11-21 18:20:02	661	370
126809	681	5.0	2015-10-22 19:02:58	661	370
135732	681	2.0	2012-06-13 23:12:36	661	370
101999	681	4.0	2013-09-18 21:21:11	661	370
76939	10311	4.0	2014-09-10 19:03:47	543	478
61649	10311	1.0	2013-03-20 14:14:12	543	478
64997	10311	4.0	2015-09-02 03:59:09	543	478
61722	10311	4.0	2014-09-11 21:50:51	543	478
55415	10311	5.0	2017-01-17 17:04:36	543	478
65631	10311	3.0	2011-09-30 00:41:23	543	478
59129	10311	2.0	2016-12-22 21:00:49	543	478
133602	10311	5.0	2017-08-19 13:44:56	543	478
77276	10311	5.0	2015-05-15 14:26:50	543	478
92758	10311	5.0	2015-01-10 17:39:32	543	478
99843	10311	5.0	2015-06-17 16:56:52	543	478
50622	10311	5.0	2016-06-02 21:10:53	543	478
31449	10311	5.0	2017-01-10 20:09:06	543	478
29848	10311	5.0	2016-01-27 19:24:49	543	478
5741	10311	5.0	2015-10-10 15:32:45	543	478
72443	9805	5.0	2016-08-25 16:56:09	124	370
244	9805	5.0	2018-01-22 17:11:54	124	370
73529	9805	5.0	2018-01-02 14:23:46	124	370
28856	6365	5.0	2013-01-29 02:30:17	16	202
39957	6365	2.0	2015-12-23 12:57:59	16	202
78005	6365	5.0	2015-09-12 20:47:11	16	202
51563	6365	5.0	2018-06-11 02:26:11	16	202
107617	6365	2.0	2015-01-08 13:04:17	16	202
40578	6365	5.0	2014-11-18 03:29:26	16	202
48743	6365	5.0	2015-07-19 20:25:40	16	202
85722	6365	1.0	2018-08-06 23:29:10	16	202
82717	6365	5.0	2016-05-31 18:33:09	16	202
10175	6365	5.0	2017-05-14 22:17:04	16	202
124360	6365	3.0	2016-07-15 16:07:45	16	202
22421	6365	5.0	2018-03-19 15:42:29	16	202
55336	6365	5.0	2012-12-09 05:38:22	16	202
142542	6365	4.0	2016-11-11 21:15:08	16	202
136454	6365	4.0	2013-02-28 02:36:17	16	202
73101	6365	3.0	2014-07-17 00:29:36	16	202
47088	6365	5.0	2016-09-01 15:58:31	16	202
29060	6365	5.0	2014-11-08 04:46:55	16	202
129510	6365	5.0	2016-12-29 20:03:23	16	202
127825	6365	2.0	2011-10-08 00:37:59	16	202
56744	6365	2.0	2018-01-27 20:43:18	16	202
90403	6365	5.0	2016-08-18 03:14:10	16	202
112450	6365	1.0	2017-09-19 04:27:46	16	202
8476	6365	3.0	2017-11-13 20:14:58	16	202
1432	6365	5.0	2017-11-05 23:48:30	16	202
117261	6365	4.0	2012-07-07 22:29:08	16	202
42566	7204	5.0	2016-11-09 21:43:09	571	370
86482	7204	5.0	2014-01-17 22:51:09	571	370
115274	7204	5.0	2013-02-05 19:41:00	571	370
72673	7204	5.0	2017-01-16 23:30:27	571	370
30134	7204	5.0	2009-03-13 14:54:55	571	370
130601	7204	5.0	2012-06-07 10:09:19	571	370
1355	7204	5.0	2013-08-25 22:56:12	571	370
13468	7204	5.0	2012-07-05 18:51:03	571	370
111281	7204	4.0	2015-01-24 21:18:09	571	370
32699	7204	5.0	2017-04-04 16:17:31	571	370
7837	7204	4.0	2011-05-09 22:03:32	571	370
101064	8519	1.0	2013-01-03 02:39:08	51	391
88974	8519	4.0	2018-04-28 02:57:48	51	391
53984	8519	2.0	2015-01-03 22:25:42	51	391
31604	8519	1.0	2016-06-22 19:55:59	51	391
69994	8519	1.0	2017-03-15 02:20:45	51	391
138202	8519	5.0	2011-04-25 15:30:00	51	391
124738	8519	5.0	2015-09-14 01:58:09	51	391
138950	8519	3.0	2009-08-20 04:25:12	51	391
132759	8519	5.0	2016-04-25 03:37:44	51	391
57573	8519	1.0	2017-03-31 02:00:48	51	391
116633	8519	1.0	2018-09-16 17:46:17	51	391
132266	8519	3.0	2017-05-29 05:14:20	51	391
89376	8519	3.0	2013-08-17 04:07:47	51	391
20420	8519	4.0	2015-05-29 02:19:07	51	391
89862	8519	4.0	2013-02-04 01:04:49	51	391
73717	8519	3.0	2018-06-21 04:50:49	51	391
113703	8519	3.0	2006-03-11 05:11:53	51	391
37849	8519	1.0	2014-10-28 19:25:18	51	391
73124	8519	1.0	2017-07-19 14:49:44	51	391
32775	8519	5.0	2015-02-17 00:48:33	51	391
103147	8519	2.0	2013-07-16 06:14:13	51	391
116101	8519	2.0	2016-10-27 21:47:12	51	391
35611	8519	4.0	2013-01-04 05:08:02	51	391
128246	8519	3.0	2014-09-11 18:26:38	51	391
24103	8519	3.0	2016-03-21 02:34:18	51	391
47709	8519	2.0	2014-05-13 21:26:30	51	391
88828	8519	2.0	2017-01-16 04:35:37	51	391
79330	8519	2.0	2010-09-06 22:36:21	51	391
4186	8519	1.0	2014-07-08 04:41:02	51	391
118033	8519	4.0	2016-09-08 21:21:04	51	391
114547	8519	3.0	2016-03-21 19:11:24	51	391
3424	8519	4.0	2010-12-02 18:36:59	51	391
48000	8519	5.0	2017-02-02 03:44:47	51	391
103944	8519	5.0	2016-12-22 05:05:04	51	391
8038	8519	4.0	2014-04-05 19:42:57	51	391
62163	8519	3.0	2011-02-26 01:35:49	51	391
86328	8519	5.0	2014-03-20 02:11:02	51	391
143035	8519	4.0	2013-01-08 21:14:34	51	391
54831	8519	5.0	2015-08-06 04:25:05	51	391
79090	8519	3.0	2017-02-24 22:57:07	51	391
22738	8519	1.0	2015-07-11 21:15:27	51	391
48320	8519	5.0	2016-02-03 07:49:28	51	391
49745	8519	3.0	2015-09-16 20:46:13	51	391
99603	8519	3.0	2015-03-13 01:18:38	51	391
31860	8519	4.0	2018-06-23 00:27:50	51	391
46274	8519	4.0	2016-05-25 18:10:53	51	391
108676	8519	5.0	2016-12-24 02:41:51	51	391
15495	8519	2.0	2015-11-03 00:44:05	51	391
21266	8519	2.0	2011-03-17 22:56:04	51	391
119414	8519	3.0	2013-04-23 01:14:45	51	391
5334	8519	1.0	2014-11-08 03:06:49	51	391
61739	8519	1.0	2017-01-22 07:29:12	51	391
114016	6892	1.0	2013-02-22 04:19:50	101	370
65412	6892	1.0	2015-06-22 18:24:25	101	370
128035	6892	2.0	2014-05-09 15:25:03	101	370
65412	6892	1.0	2015-05-27 17:32:14	101	370
85016	6892	2.0	2017-06-11 16:18:58	101	370
106880	6892	5.0	2010-07-08 04:54:28	101	370
122677	6892	4.0	2012-03-05 17:08:56	101	370
43425	6892	1.0	2016-04-13 20:14:51	101	370
95064	6892	1.0	2015-05-06 03:57:32	101	370
112524	6892	1.0	2017-12-06 14:48:08	101	370
20194	6892	1.0	2016-10-17 17:45:24	101	370
6824	6892	1.0	2015-09-14 15:50:09	101	370
13051	6892	3.0	2012-06-11 13:55:08	101	370
93156	6892	1.0	2014-07-02 21:19:11	101	370
106431	6892	1.0	2017-07-22 13:31:28	101	370
97569	6892	1.0	2013-09-13 00:05:36	101	370
8992	10495	5.0	2017-06-27 23:56:00	233	246
67577	10495	5.0	2014-05-08 22:06:55	233	246
83641	10495	5.0	2006-01-10 23:10:18	233	246
38495	10495	5.0	2016-05-21 04:58:12	233	246
55641	10495	4.0	2013-12-31 22:27:46	233	246
28689	10495	5.0	2010-09-07 19:11:28	233	246
9830	10495	4.0	2015-01-30 02:09:47	233	246
55191	10495	4.0	2014-09-15 23:51:22	233	246
26158	10495	4.0	2017-10-30 02:33:55	233	246
36861	10495	5.0	2015-06-27 22:42:43	233	246
109447	10495	5.0	2009-07-31 03:06:56	233	246
85765	2710	1.0	2014-11-30 00:52:27	340	127
52534	2710	4.0	2015-06-08 22:46:32	340	127
142476	2710	5.0	2015-02-19 21:37:47	340	127
5079	2710	2.0	2015-06-24 20:30:21	340	127
133836	2710	4.0	2014-06-01 15:34:07	340	127
105997	2710	1.0	2015-06-22 12:02:43	340	127
138575	2710	3.0	2014-08-16 23:23:18	340	127
99022	2710	2.0	2015-07-06 16:27:06	340	127
53615	2710	3.0	2015-08-23 03:48:01	340	127
40557	2710	4.0	2014-07-20 18:59:58	340	127
11641	2710	4.0	2014-05-19 03:00:10	340	127
57491	1048	5.0	2018-03-15 19:39:30	241	378
32088	1048	5.0	2018-02-24 18:39:47	241	378
93701	1048	5.0	2016-03-18 06:38:12	241	378
122222	1048	5.0	2015-11-07 19:52:09	241	378
49283	1048	5.0	2017-01-05 18:56:05	241	378
40065	1048	1.0	2011-06-28 17:27:42	241	378
64101	1048	3.0	2010-03-17 21:36:15	241	378
109265	1048	5.0	2018-02-24 18:40:05	241	378
35177	1048	5.0	2016-10-29 02:04:39	241	378
125279	1048	4.0	2018-03-07 03:23:00	241	378
139639	1048	4.0	2017-10-03 20:15:09	241	378
67416	1048	1.0	2015-11-06 23:58:43	241	378
8994	1048	3.0	2017-05-02 00:39:19	241	378
141692	1048	5.0	2014-12-22 05:35:13	241	378
68622	1048	2.0	2013-04-17 21:40:59	241	378
112879	1048	5.0	2016-10-29 02:09:19	241	378
69758	1048	5.0	2017-12-06 07:21:02	241	378
95305	1048	4.0	2017-06-10 02:21:56	241	378
52352	1048	4.0	2014-11-03 14:51:23	241	378
93153	1048	2.0	2014-11-21 20:47:42	241	378
89757	10400	4.0	2018-02-01 19:42:23	543	370
19221	10400	5.0	2018-03-23 18:26:52	543	370
133922	10400	5.0	2018-03-04 01:03:47	543	370
31303	10400	5.0	2017-12-17 01:35:00	543	370
23002	10400	5.0	2018-05-08 17:38:47	543	370
139158	10400	2.0	2018-04-29 00:23:23	543	370
41321	10400	5.0	2018-01-12 15:43:42	543	370
82357	10400	4.0	2018-08-24 17:36:32	543	370
60508	10400	4.0	2018-05-11 16:23:04	543	370
141759	10400	4.0	2018-01-01 17:46:10	543	370
75633	10400	4.0	2018-05-29 03:24:14	543	370
101283	10400	5.0	2018-02-02 18:49:23	543	370
88172	10400	5.0	2018-05-01 00:21:29	543	370
121530	10400	5.0	2018-08-09 18:07:05	543	370
98210	10400	5.0	2017-12-20 18:35:54	543	370
125154	10400	5.0	2018-08-29 12:36:11	543	370
138601	10400	5.0	2018-03-08 19:48:45	543	370
12295	10400	5.0	2018-06-30 06:27:34	543	370
57279	10400	4.0	2018-05-12 21:12:26	543	370
34035	10400	3.0	2018-02-08 13:35:52	543	370
39573	10400	4.0	2018-02-14 03:54:49	543	370
54277	10400	5.0	2018-07-21 00:54:09	543	370
27123	10400	5.0	2018-06-01 22:48:08	543	370
94890	10400	5.0	2017-12-22 16:47:00	543	370
43429	10400	5.0	2018-01-06 00:47:14	543	370
101772	10400	5.0	2018-02-19 23:10:25	543	370
99613	500	5.0	2018-07-26 14:15:12	241	370
54516	500	5.0	2014-05-28 01:54:13	241	370
67556	500	4.0	2015-08-09 23:56:45	241	370
23837	500	5.0	2016-07-17 16:59:25	241	370
78555	500	5.0	2010-08-26 18:06:17	241	370
36947	500	4.0	2008-09-19 20:39:37	241	370
142732	500	4.0	2015-05-17 00:28:31	241	370
33818	500	5.0	2018-06-11 19:57:41	241	370
108337	500	1.0	2015-06-03 04:55:49	241	370
73140	500	5.0	2015-04-20 23:50:31	241	370
130639	500	5.0	2015-01-10 18:22:02	241	370
47704	500	4.0	2012-06-03 04:08:12	241	370
94730	500	5.0	2006-12-27 05:40:24	241	370
87332	500	3.0	2015-04-27 20:29:03	241	370
106293	9249	1.0	2016-10-26 16:58:25	608	328
40212	9249	4.0	2011-05-30 17:36:35	608	328
61284	9249	4.0	2017-07-30 13:31:16	608	328
113147	9249	5.0	2015-09-24 17:58:09	608	328
120801	9249	1.0	2012-05-07 13:56:44	608	328
87592	9249	4.0	2012-01-16 06:51:39	608	328
15682	9249	5.0	2011-07-16 01:51:12	608	328
594	9249	4.0	2009-04-13 20:16:49	608	328
53211	7050	5.0	2015-12-21 08:16:29	543	391
31235	7050	5.0	2017-08-08 15:47:10	543	391
20985	7050	3.0	2014-03-15 21:49:04	543	391
9162	7050	1.0	2016-09-06 05:19:35	543	391
4582	7050	4.0	2014-10-12 01:25:33	543	391
57504	7050	1.0	2017-07-29 20:10:04	543	391
24624	7050	4.0	2014-09-10 07:31:04	543	391
131729	7050	4.0	2014-02-07 04:28:24	543	391
50510	7050	1.0	2017-09-09 18:33:09	543	391
130377	7050	4.0	2014-05-09 21:57:49	543	391
108200	7050	4.0	2014-02-26 13:45:44	543	391
32929	7050	3.0	2015-02-18 04:59:16	543	391
3256	7050	3.0	2015-02-18 02:45:16	543	391
45267	7050	3.0	2014-02-27 01:40:33	543	391
108414	7050	4.0	2015-08-31 23:38:12	543	391
33744	7050	5.0	2014-05-14 00:08:53	543	391
15629	7050	2.0	2015-06-09 03:20:40	543	391
102803	7050	5.0	2014-02-07 21:10:47	543	391
85738	7050	5.0	2014-02-08 04:22:34	543	391
90549	7050	2.0	2014-04-03 04:54:53	543	391
51708	7050	2.0	2015-02-24 18:50:35	543	391
25996	7050	1.0	2016-08-26 04:05:36	543	391
103680	7050	4.0	2014-09-28 03:02:32	543	391
12639	7050	1.0	2016-07-16 23:48:13	543	391
111934	7050	5.0	2014-02-07 15:32:15	543	391
111721	7050	4.0	2014-06-30 21:56:43	543	391
90005	7050	1.0	2015-02-17 07:52:51	543	391
